"Country","Region","Continent","Phenotype_Label","Myeloma_Incidence_Per_100K","Leukemia_Incidence_Per_100K","Myeloma_5Y_Survival_Pct","Leukemia_5Y_Survival_Pct","BMT_Access_Score","Hematologists_Per_Million","BMT_Centers_per_10M","Myeloma_Case_Fatality"
"United States","North America","Americas","P1: high access / high survival",7.2,14.2,59.8,65,95,12.5,5.87526363362459,0.35187255449972
"China","East Asia","Asia","P3: low access / low survival",1.6,5.5,42,38,62,2.8,1.18980169971671,0.721393034825871
"India","South Asia","Asia","P4: low access / low survival",1.2,3.3,28,25,30,0.9,0.553977272727273,0.830985915492958
"Japan","East Asia","Asia","P2: high access / high survival",6,10.6,48,58,88,8.4,9.54653937947494,0.538461538461538
"Germany","Western Europe","Europe","P1: high access / high survival",7.5,13.8,55,62,92,10.2,11.7788461538462,0.462686567164179
"United Kingdom","Northern Europe","Europe","P1: high access / high survival",9.3,14,52,60,90,9.5,9.21248142644874,0.525423728813559
"France","Western Europe","Europe","P1: high access / high survival",8.4,14.6,54,61,91,9.8,10.6194690265487,0.545454545454545
"Brazil","South America","Americas","P3: low access / low survival",3.8,5.8,38,40,55,3.2,3.96640223985068,0.661764705882353
"Italy","Southern Europe","Europe","P1: high access / high survival",9.8,14.2,53,60,89,9,11.4093959731544,0.551724137931034
"Canada","North America","Americas","P1: high access / high survival",7.5,14,56,63,93,11,8.37696335078534,0.416666666666667
"South Korea","East Asia","Asia","P2: high access / high survival",5.5,10.8,50,62,85,7.5,10.6382978723404,0.607142857142857
"Australia","Oceania","Oceania","P1: high access / high survival",8.8,14.5,57,64,94,12,10.8949416342412,0.431818181818182
"Spain","Southern Europe","Europe","P1: high access / high survival",7,13.5,54,61,88,8.8,9.49367088607595,0.5625
"Russia","Eastern Europe","Europe","P3: low access / low survival",3.2,7.2,35,38,48,3.5,3.60860513532269,0.703703703703704
"Mexico","Central America","Americas","P3: low access / low survival",2.8,5.5,32,35,38,2,2.15384615384615,0.709677419354839
"Turkey","Western Asia","Asia","P2: high access / high survival",4.2,8,40,48,65,4.2,4.45486518171161,0.657142857142857
"Netherlands","Western Europe","Europe","P1: high access / high survival",8,15.2,56,64,94,11.5,10.2857142857143,0.428571428571429
"Poland","Eastern Europe","Europe","P2: high access / high survival",5.8,11,45,52,72,5.5,5.83554376657825,0.545454545454545
"Sweden","Northern Europe","Europe","P1: high access / high survival",7.2,15,58,66,96,13,11.5384615384615,0.441176470588235
"Switzerland","Western Europe","Europe","P1: high access / high survival",8.5,15.5,60,67,97,14,11.4942528735632,0.430769230769231
"Belgium","Western Europe","Europe","P1: high access / high survival",8.2,16,55,63,93,10.5,10.3448275862069,0.447058823529412
"Austria","Western Europe","Europe","P1: high access / high survival",7.8,14.8,57,65,94,11,11.1111111111111,0.433333333333333
"Norway","Northern Europe","Europe","P1: high access / high survival",8,16.2,58,66,96,13.5,11.1111111111111,0.428571428571429
"Denmark","Northern Europe","Europe","P1: high access / high survival",7.5,15,56,64,95,12.5,10.1694915254237,0.421052631578947
"Israel","Western Asia","Asia","P1: high access / high survival",6.5,12,55,62,92,10.5,12.7659574468085,0.4
"Singapore","Southeast Asia","Asia","P2: high access / high survival",4.8,9.5,52,60,90,9,8.47457627118644,0.454545454545455
"New Zealand","Oceania","Oceania","P1: high access / high survival",7.5,14,56,63,93,11,7.84313725490196,0.428571428571429
"Argentina","South America","Americas","P2: high access / high survival",5.5,9.8,40,45,58,4,4.78260869565217,0.619047619047619
"Saudi Arabia","Western Asia","Asia","P2: high access / high survival",3.5,6,48,52,72,5,4.16666666666667,0.541666666666667
"UAE","Western Asia","Asia","P2: high access / high survival",3.2,6.5,50,55,80,6.5,6.06060606060606,0.428571428571429
"Pakistan","South Asia","Asia","P4: low access / low survival",1.8,4.8,22,20,18,0.5,0.777873811581677,0.833333333333333
"Bangladesh","South Asia","Asia","P4: low access / low survival",1.3,3.9,18,15,12,0.3,0.472255017709563,0.857142857142857
"Indonesia","Southeast Asia","Asia","P4: low access / low survival",1.5,3.6,22,20,20,0.6,0.803506208911614,0.842105263157895
"Nigeria","West Africa","Africa","P4: low access / low survival",1.4,4,12,10,8,0.2,0.22883295194508,0.928571428571429
"South Africa","Southern Africa","Africa","P3: low access / low survival",2.8,6,28,25,30,1.5,2.00333889816361,0.733333333333333
"Egypt","North Africa","Africa","P3: low access / low survival",3,7.2,30,28,35,1.8,1.64684354986276,0.8125
"Kenya","East Africa","Africa","P4: low access / low survival",1.6,4.8,15,12,10,0.3,0.555555555555556,0.875
"Ethiopia","East Africa","Africa","P4: low access / low survival",1,3.7,10,8,5,0.1,0.162074554294976,0.916666666666667
"Ghana","West Africa","Africa","P4: low access / low survival",1.5,4.5,14,11,8,0.2,0.597014925373134,0.9
"Morocco","North Africa","Africa","P3: low access / low survival",2.8,7.5,32,30,28,1.2,2.13333333333333,0.8
"Thailand","Southeast Asia","Asia","P3: low access / low survival",2.8,5.8,38,42,55,3,2.50696378830084,0.666666666666667
"Vietnam","Southeast Asia","Asia","P3: low access / low survival",1.8,4,30,32,35,1.5,1.22199592668024,0.8
"Philippines","Southeast Asia","Asia","P4: low access / low survival",1.5,3.8,25,22,22,0.8,0.877963125548727,0.875
"Iran","Western Asia","Asia","P3: low access / low survival",2.5,5.2,35,40,50,2.8,2.5028441410694,0.727272727272727
"Colombia","South America","Americas","P3: low access / low survival",2.8,6,38,42,48,2.5,2.89017341040462,0.692307692307692
"Peru","South America","Americas","P3: low access / low survival",2.5,6.2,35,38,40,2,2.37388724035608,0.75
